Size,Quantity,Unit Price,Setup Fee,Production Cost,Materials Cost,Subtotal,Total
"4"" x 6""",50,$0.635,$30.0,$28.2,$3.56,$61.77,$61.77
"4"" x 6""",100,$0.546,$30.0,$47.43,$7.13,$84.56,$84.56
"4"" x 6""",150,$0.5,$30.0,$64.29,$10.69,$104.98,$104.98
"4"" x 6""",200,$0.47,$30.0,$79.77,$14.25,$124.03,$124.03
"4"" x 6""",250,$0.448,$30.0,$94.31,$17.82,$142.12,$142.12
"4"" x 6""",300,$0.432,$30.0,$108.13,$21.38,$159.51,$159.51
"4"" x 6""",350,$0.418,$30.0,$121.38,$24.94,$176.32,$176.32
"4"" x 6""",400,$0.407,$30.0,$134.16,$28.51,$192.67,$192.67
"4"" x 6""",450,$0.397,$30.0,$146.56,$32.07,$208.63,$208.63
"4"" x 6""",500,$0.388,$30.0,$158.61,$35.63,$224.24,$224.24
"4"" x 6""",550,$0.381,$30.0,$170.36,$39.2,$239.56,$239.56
"5"" x 7""",50,$0.707,$30.0,$28.2,$7.13,$65.33,$65.33
"5"" x 7""",100,$0.617,$30.0,$47.43,$14.25,$91.69,$91.69
"5"" x 7""",150,$0.571,$30.0,$64.29,$21.38,$115.67,$115.67
"5"" x 7""",200,$0.541,$30.0,$79.77,$28.51,$138.28,$138.28
"5"" x 7""",250,$0.52,$30.0,$94.31,$35.63,$159.94,$159.94
"5"" x 7""",300,$0.503,$30.0,$108.13,$42.76,$180.89,$180.89
"5"" x 7""",350,$0.489,$30.0,$121.38,$49.89,$201.27,$201.27
"5"" x 7""",400,$0.478,$30.0,$134.16,$57.01,$221.18,$221.18
"5"" x 7""",450,$0.468,$30.0,$146.56,$64.14,$240.7,$240.7
"5"" x 7""",500,$0.46,$30.0,$158.61,$71.27,$259.87,$259.87
"5"" x 7""",550,$0.452,$30.0,$170.36,$78.4,$278.75,$278.75
"6"" x 9""",50,$0.849,$30.0,$28.2,$14.25,$72.46,$72.46
"6"" x 9""",100,$0.759,$30.0,$47.43,$28.51,$105.94,$105.94
"6"" x 9""",150,$0.714,$30.0,$64.29,$42.76,$137.05,$137.05
"6"" x 9""",200,$0.684,$30.0,$79.77,$57.01,$166.79,$166.79
"6"" x 9""",250,$0.662,$30.0,$94.31,$71.27,$195.58,$195.58
"6"" x 9""",300,$0.645,$30.0,$108.13,$85.52,$223.65,$223.65
"6"" x 9""",350,$0.632,$30.0,$121.38,$99.78,$251.15,$251.15
"6"" x 9""",400,$0.62,$30.0,$134.16,$114.03,$278.19,$278.19
"6"" x 9""",450,$0.611,$30.0,$146.56,$128.28,$304.84,$304.84
"6"" x 9""",500,$0.602,$30.0,$158.61,$142.54,$331.14,$331.14
"6"" x 9""",550,$0.595,$30.0,$170.36,$156.79,$357.15,$357.15
